MeasureTime,Rel. Humidity%,Air TemperatureF,Surface TemperatureF,Wind Speed (act)mph,Precipitation Intensityin/h,Saline Concentration%,Friction,Ice Percent%,Station_name,County,Latitude,Longitude,AirTempForecast_1hr,HumidityForecast_1hr,WindVelocityForecast_1hr,PrecipitationForecast_1hr,AirTempForecast_2hr,HumidityForecast_2hr,WindVelocityForecast_2hr,PrecipitationForecast_2hr,AirTempForecast_3hr,HumidityForecast_3hr,WindVelocityForecast_3hr,PrecipitationForecast_3hr,AirTempForecast_4hr,HumidityForecast_4hr,WindVelocityForecast_4hr,PrecipitationForecast_4hr,AirTempForecast_5hr,HumidityForecast_5hr,WindVelocityForecast_5hr,PrecipitationForecast_5hr,AirTempForecast_6hr,HumidityForecast_6hr,WindVelocityForecast_6hr,PrecipitationForecast_6hr,AirTempForecast_7hr,HumidityForecast_7hr,WindVelocityForecast_7hr,PrecipitationForecast_7hr,AirTempForecast_8hr,HumidityForecast_8hr,WindVelocityForecast_8hr,PrecipitationForecast_8hr,AirTempForecast_9hr,HumidityForecast_9hr,WindVelocityForecast_9hr,PrecipitationForecast_9hr,AirTempForecast_10hr,HumidityForecast_10hr,WindVelocityForecast_10hr,PrecipitationForecast_10hr,AirTempForecast_11hr,HumidityForecast_11hr,WindVelocityForecast_11hr,PrecipitationForecast_11hr,AirTempForecast_12hr,HumidityForecast_12hr,WindVelocityForecast_12hr,PrecipitationForecast_12hr,AirTempForecast_13hr,HumidityForecast_13hr,WindVelocityForecast_13hr,PrecipitationForecast_13hr,AirTempForecast_14hr,HumidityForecast_14hr,WindVelocityForecast_14hr,PrecipitationForecast_14hr,AirTempForecast_15hr,HumidityForecast_15hr,WindVelocityForecast_15hr,PrecipitationForecast_15hr,AirTempForecast_16hr,HumidityForecast_16hr,WindVelocityForecast_16hr,PrecipitationForecast_16hr,AirTempForecast_17hr,HumidityForecast_17hr,WindVelocityForecast_17hr,PrecipitationForecast_17hr,AirTempForecast_18hr,HumidityForecast_18hr,WindVelocityForecast_18hr,PrecipitationForecast_18hr,AirTempForecast_19hr,HumidityForecast_19hr,WindVelocityForecast_19hr,PrecipitationForecast_19hr,AirTempForecast_20hr,HumidityForecast_20hr,WindVelocityForecast_20hr,PrecipitationForecast_20hr,AirTempForecast_21hr,HumidityForecast_21hr,WindVelocityForecast_21hr,PrecipitationForecast_21hr,AirTempForecast_22hr,HumidityForecast_22hr,WindVelocityForecast_22hr,PrecipitationForecast_22hr,AirTempForecast_23hr,HumidityForecast_23hr,WindVelocityForecast_23hr,PrecipitationForecast_23hr,AirTempForecast_24hr,HumidityForecast_24hr,WindVelocityForecast_24hr,PrecipitationForecast_24hr
2023-02-05 07:00:00+00:00,80.568291,27.427256,25.571194,4.643,0.0,85.0,0.82,85.0,Appleton,Winnebago,44.21866,-88.47333,27.297962,81.942558,3.313664,0.0,27.297962,81.942558,3.313664,0.0,27.655811,83.233871,0.830565,0.0,27.655811,83.233871,0.830565,0.0,27.264759,85.001183,3.161107,0.0,27.264759,85.001183,3.161107,0.0,25.739201,87.366776,6.070251,0.0,25.739201,87.366776,6.070251,0.0,24.240007,86.715149,8.714203,0.0,24.240007,86.715149,8.714203,0.0,22.89077,88.454803,5.513512,0.0,22.89077,88.454803,5.513512,0.0,21.68256,88.251404,5.944948,0.0,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0
2023-02-05 08:00:00+00:00,81.942558,27.297962,25.65737,3.313664,0.0,85.0,0.82,85.0,Appleton,Winnebago,44.21866,-88.47333,27.297962,81.942558,3.313664,0.0,27.655811,83.233871,0.830565,0.0,27.655811,83.233871,0.830565,0.0,27.264759,85.001183,3.161107,0.0,27.264759,85.001183,3.161107,0.0,25.739201,87.366776,6.070251,0.0,25.739201,87.366776,6.070251,0.0,24.240007,86.715149,8.714203,0.0,24.240007,86.715149,8.714203,0.0,22.89077,88.454803,5.513512,0.0,22.89077,88.454803,5.513512,0.0,21.68256,88.251404,5.944948,0.0,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0
2023-02-05 08:00:00+00:00,81.942558,27.297962,25.65737,3.313664,0.0,85.0,0.82,85.0,Appleton,Winnebago,44.21866,-88.47333,27.655811,83.233871,0.830565,0.0,27.655811,83.233871,0.830565,0.0,27.264759,85.001183,3.161107,0.0,27.264759,85.001183,3.161107,0.0,25.739201,87.366776,6.070251,0.0,25.739201,87.366776,6.070251,0.0,24.240007,86.715149,8.714203,0.0,24.240007,86.715149,8.714203,0.0,22.89077,88.454803,5.513512,0.0,22.89077,88.454803,5.513512,0.0,21.68256,88.251404,5.944948,0.0,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0
2023-02-05 09:00:00+00:00,83.233871,27.655811,24.2188,0.830565,0.0,85.0,0.819683,85.0,Appleton,Winnebago,44.21866,-88.47333,27.655811,83.233871,0.830565,0.0,27.264759,85.001183,3.161107,0.0,27.264759,85.001183,3.161107,0.0,25.739201,87.366776,6.070251,0.0,25.739201,87.366776,6.070251,0.0,24.240007,86.715149,8.714203,0.0,24.240007,86.715149,8.714203,0.0,22.89077,88.454803,5.513512,0.0,22.89077,88.454803,5.513512,0.0,21.68256,88.251404,5.944948,0.0,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0
2023-02-05 09:00:00+00:00,83.233871,27.655811,24.2188,0.830565,0.0,85.0,0.819683,85.0,Appleton,Winnebago,44.21866,-88.47333,27.264759,85.001183,3.161107,0.0,27.264759,85.001183,3.161107,0.0,25.739201,87.366776,6.070251,0.0,25.739201,87.366776,6.070251,0.0,24.240007,86.715149,8.714203,0.0,24.240007,86.715149,8.714203,0.0,22.89077,88.454803,5.513512,0.0,22.89077,88.454803,5.513512,0.0,21.68256,88.251404,5.944948,0.0,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0
2023-02-05 10:00:00+00:00,85.001183,27.264759,22.490505,3.161107,0.0,0.240693,0.1,99.643921,Appleton,Winnebago,44.21866,-88.47333,27.264759,85.001183,3.161107,0.0,25.739201,87.366776,6.070251,0.0,25.739201,87.366776,6.070251,0.0,24.240007,86.715149,8.714203,0.0,24.240007,86.715149,8.714203,0.0,22.89077,88.454803,5.513512,0.0,22.89077,88.454803,5.513512,0.0,21.68256,88.251404,5.944948,0.0,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0
2023-02-05 10:00:00+00:00,85.001183,27.264759,22.490505,3.161107,0.0,0.240693,0.1,99.643921,Appleton,Winnebago,44.21866,-88.47333,25.739201,87.366776,6.070251,0.0,25.739201,87.366776,6.070251,0.0,24.240007,86.715149,8.714203,0.0,24.240007,86.715149,8.714203,0.0,22.89077,88.454803,5.513512,0.0,22.89077,88.454803,5.513512,0.0,21.68256,88.251404,5.944948,0.0,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0
2023-02-05 11:00:00+00:00,87.366776,25.739201,21.516712,6.070251,0.0,0.575149,0.1,99.292213,Appleton,Winnebago,44.21866,-88.47333,25.739201,87.366776,6.070251,0.0,24.240007,86.715149,8.714203,0.0,24.240007,86.715149,8.714203,0.0,22.89077,88.454803,5.513512,0.0,22.89077,88.454803,5.513512,0.0,21.68256,88.251404,5.944948,0.0,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0
2023-02-05 11:00:00+00:00,87.366776,25.739201,21.516712,6.070251,0.0,0.575149,0.1,99.292213,Appleton,Winnebago,44.21866,-88.47333,24.240007,86.715149,8.714203,0.0,24.240007,86.715149,8.714203,0.0,22.89077,88.454803,5.513512,0.0,22.89077,88.454803,5.513512,0.0,21.68256,88.251404,5.944948,0.0,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0
2023-02-05 12:00:00+00:00,86.715149,24.240007,21.149916,8.714203,0.0,0.992761,0.1,98.87133,Appleton,Winnebago,44.21866,-88.47333,24.240007,86.715149,8.714203,0.0,22.89077,88.454803,5.513512,0.0,22.89077,88.454803,5.513512,0.0,21.68256,88.251404,5.944948,0.0,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0
2023-02-05 12:00:00+00:00,86.715149,24.240007,21.149916,8.714203,0.0,0.992761,0.1,98.87133,Appleton,Winnebago,44.21866,-88.47333,22.89077,88.454803,5.513512,0.0,22.89077,88.454803,5.513512,0.0,21.68256,88.251404,5.944948,0.0,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0,30.62299,65.154778,7.327991,0.0
2023-02-05 13:00:00+00:00,88.454803,22.89077,20.62019,5.513512,0.0,1.332029,0.1,98.665901,Appleton,Winnebago,44.21866,-88.47333,22.89077,88.454803,5.513512,0.0,21.68256,88.251404,5.944948,0.0,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0,30.62299,65.154778,7.327991,0.0,28.304499,69.175468,6.987772,0.0
2023-02-05 13:00:00+00:00,88.454803,22.89077,20.62019,5.513512,0.0,1.332029,0.1,98.665901,Appleton,Winnebago,44.21866,-88.47333,21.68256,88.251404,5.944948,0.0,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0,30.62299,65.154778,7.327991,0.0,28.304499,69.175468,6.987772,0.0,28.304499,69.175468,6.987772,0.0
2023-02-05 14:00:00+00:00,88.251404,21.68256,20.267101,5.944948,0.0,1.639398,0.1,98.505936,Appleton,Winnebago,44.21866,-88.47333,21.68256,88.251404,5.944948,0.0,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0,30.62299,65.154778,7.327991,0.0,28.304499,69.175468,6.987772,0.0,28.304499,69.175468,6.987772,0.0,26.95075,71.40609,5.512294,0.0
2023-02-05 14:00:00+00:00,88.251404,21.68256,20.267101,5.944948,0.0,1.639398,0.1,98.505936,Appleton,Winnebago,44.21866,-88.47333,22.679413,82.822769,8.515297,0.0,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0,30.62299,65.154778,7.327991,0.0,28.304499,69.175468,6.987772,0.0,28.304499,69.175468,6.987772,0.0,26.95075,71.40609,5.512294,0.0,26.95075,71.40609,5.512294,0.0
2023-02-05 15:00:00+00:00,82.822769,22.679413,23.923809,8.515297,0.0,1.809955,0.1,93.28331,Appleton,Winnebago,44.21866,-88.47333,22.679413,82.822769,8.515297,0.0,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0,30.62299,65.154778,7.327991,0.0,28.304499,69.175468,6.987772,0.0,28.304499,69.175468,6.987772,0.0,26.95075,71.40609,5.512294,0.0,26.95075,71.40609,5.512294,0.0,25.552937,73.108803,3.641015,0.0
2023-02-05 15:00:00+00:00,82.822769,22.679413,23.923809,8.515297,0.0,1.809955,0.1,93.28331,Appleton,Winnebago,44.21866,-88.47333,23.087021,77.805878,7.380667,0.0,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0,30.62299,65.154778,7.327991,0.0,28.304499,69.175468,6.987772,0.0,28.304499,69.175468,6.987772,0.0,26.95075,71.40609,5.512294,0.0,26.95075,71.40609,5.512294,0.0,25.552937,73.108803,3.641015,0.0,25.552937,73.108803,3.641015,0.0
2023-02-05 16:00:00+00:00,77.805878,23.087021,26.973259,7.380667,0.0,1.869843,0.212386,74.016205,Appleton,Winnebago,44.21866,-88.47333,23.087021,77.805878,7.380667,0.0,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0,30.62299,65.154778,7.327991,0.0,28.304499,69.175468,6.987772,0.0,28.304499,69.175468,6.987772,0.0,26.95075,71.40609,5.512294,0.0,26.95075,71.40609,5.512294,0.0,25.552937,73.108803,3.641015,0.0,25.552937,73.108803,3.641015,0.0,24.389698,75.951492,6.460117,0.0
2023-02-05 16:00:00+00:00,77.805878,23.087021,26.973259,7.380667,0.0,1.869843,0.212386,74.016205,Appleton,Winnebago,44.21866,-88.47333,24.161013,70.812141,9.044267,0.0,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0,30.62299,65.154778,7.327991,0.0,28.304499,69.175468,6.987772,0.0,28.304499,69.175468,6.987772,0.0,26.95075,71.40609,5.512294,0.0,26.95075,71.40609,5.512294,0.0,25.552937,73.108803,3.641015,0.0,25.552937,73.108803,3.641015,0.0,24.389698,75.951492,6.460117,0.0,22.660446,80.636955,5.711236,0.0
2023-02-05 17:00:00+00:00,70.812141,24.161013,29.355635,9.044267,0.0,0.213969,0.137098,93.155029,Appleton,Winnebago,44.21866,-88.47333,24.161013,70.812141,9.044267,0.0,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0,30.62299,65.154778,7.327991,0.0,28.304499,69.175468,6.987772,0.0,28.304499,69.175468,6.987772,0.0,26.95075,71.40609,5.512294,0.0,26.95075,71.40609,5.512294,0.0,25.552937,73.108803,3.641015,0.0,25.552937,73.108803,3.641015,0.0,24.389698,75.951492,6.460117,0.0,22.660446,80.636955,5.711236,0.0,20.557617,85.120911,1.992549,0.0
2023-02-05 17:00:00+00:00,70.812141,24.161013,29.355635,9.044267,0.0,0.213969,0.137098,93.155029,Appleton,Winnebago,44.21866,-88.47333,25.251842,69.305984,8.013656,0.0,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0,30.62299,65.154778,7.327991,0.0,28.304499,69.175468,6.987772,0.0,28.304499,69.175468,6.987772,0.0,26.95075,71.40609,5.512294,0.0,26.95075,71.40609,5.512294,0.0,25.552937,73.108803,3.641015,0.0,25.552937,73.108803,3.641015,0.0,24.389698,75.951492,6.460117,0.0,22.660446,80.636955,5.711236,0.0,20.557617,85.120911,1.992549,0.0,20.557617,85.120911,1.992549,0.0
2023-02-05 18:00:00+00:00,69.305984,25.251842,34.821301,8.013656,0.0,85.0,0.819347,85.0,Appleton,Winnebago,44.21866,-88.47333,25.251842,69.305984,8.013656,0.0,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0,30.62299,65.154778,7.327991,0.0,28.304499,69.175468,6.987772,0.0,28.304499,69.175468,6.987772,0.0,26.95075,71.40609,5.512294,0.0,26.95075,71.40609,5.512294,0.0,25.552937,73.108803,3.641015,0.0,25.552937,73.108803,3.641015,0.0,24.389698,75.951492,6.460117,0.0,22.660446,80.636955,5.711236,0.0,20.557617,85.120911,1.992549,0.0,20.557617,85.120911,1.992549,0.0,21.641808,84.310043,1.408344,0.0
2023-02-05 18:00:00+00:00,69.305984,25.251842,34.821301,8.013656,0.0,85.0,0.819347,85.0,Appleton,Winnebago,44.21866,-88.47333,27.037037,67.102669,8.168903,0.0,27.037037,67.102669,8.168903,0.0,28.134653,62.517967,11.270541,0.0,28.134653,62.517967,11.270541,0.0,29.942808,60.828278,7.176203,0.0,29.942808,60.828278,7.176203,0.0,31.47723,58.81284,6.506244,0.0,31.47723,58.81284,6.506244,0.0,32.649769,57.896885,8.423657,0.0,32.649769,57.896885,8.423657,0.0,30.62299,65.154778,7.327991,0.0,30.62299,65.154778,7.327991,0.0,28.304499,69.175468,6.987772,0.0,28.304499,69.175468,6.987772,0.0,26.95075,71.40609,5.512294,0.0,26.95075,71.40609,5.512294,0.0,25.552937,73.108803,3.641015,0.0,25.552937,73.108803,3.641015,0.0,24.389698,75.951492,6.460117,0.0,22.660446,80.636955,5.711236,0.0,20.557617,85.120911,1.992549,0.0,20.557617,85.120911,1.992549,0.0,21.641808,84.310043,1.408344,0.0,21.641808,84.310043,1.408344,0.0
